ItemNumber,BrandName,QuantityBreak,CatalogPrice,StandardNetPrice,DiscountCode,AddColorPrice,AddColorNetPrice,AddColorDiscountCode,PriceMethod,Select an Option Below,PrintMethod,PricingKey,SetupChargeCatalogPrice,NetSetupCharge,SetupChargeDiscountCode
RDTN4SK,The 1919 Candy Company,100,3.99,2.394,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN4SK,The 1919 Candy Company,250,3.99,2.394,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN4SK,The 1919 Candy Company,500,3.99,2.394,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN4SPM,The 1919 Candy Company,50,3.29,1.974,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN4SPM,The 1919 Candy Company,100,3.19,1.914,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN4SPM,The 1919 Candy Company,250,3.09,1.854,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN4SPM,The 1919 Candy Company,500,2.99,1.794,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN4SPM,The 1919 Candy Company,1,2.99,1.794,C,,,,1 Color 1 Location,Order Sample,Random Sample,RS,,,
RDTN4SPM,The 1919 Candy Company,50,3.79,2.274,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN4SPM,The 1919 Candy Company,100,3.69,2.214,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN4SPM,The 1919 Candy Company,250,3.59,2.154,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN4SPM,The 1919 Candy Company,500,3.49,2.094,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN4SPM,The 1919 Candy Company,1,3.49,2.094,C,,,,4 Color Process,Order Sample,Random Sample,RS,,,
RDTN4SPM,The 1919 Candy Company,50,3.29,1.974,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN4SPM,The 1919 Candy Company,100,3.19,1.914,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN4SPM,The 1919 Candy Company,250,3.09,1.854,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN4SPM,The 1919 Candy Company,500,2.99,1.794,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN4SPM,The 1919 Candy Company,1,2.99,1.794,C,,,,4 Color Process Label,Order Sample,Random Sample,RS,,,
RDTN4SPM,The 1919 Candy Company,50,2.99,1.794,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN4SPM,The 1919 Candy Company,100,2.99,1.794,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN4SPM,The 1919 Candy Company,250,2.99,1.794,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN4SPM,The 1919 Candy Company,500,2.99,1.794,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN4SSM,The 1919 Candy Company,50,3.29,1.974,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN4SSM,The 1919 Candy Company,100,3.19,1.914,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN4SSM,The 1919 Candy Company,250,3.09,1.854,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN4SSM,The 1919 Candy Company,500,2.99,1.794,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN4SSM,The 1919 Candy Company,1,2.99,1.794,C,,,,1 Color 1 Location,Order Sample,Random Sample,RS,,,
RDTN4SSM,The 1919 Candy Company,50,3.79,2.274,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN4SSM,The 1919 Candy Company,100,3.69,2.214,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN4SSM,The 1919 Candy Company,250,3.59,2.154,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN4SSM,The 1919 Candy Company,500,3.49,2.094,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN4SSM,The 1919 Candy Company,1,3.49,2.094,C,,,,4 Color Process,Order Sample,Random Sample,RS,,,
RDTN4SSM,The 1919 Candy Company,50,3.29,1.974,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN4SSM,The 1919 Candy Company,100,3.19,1.914,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN4SSM,The 1919 Candy Company,250,3.09,1.854,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN4SSM,The 1919 Candy Company,500,2.99,1.794,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN4SSM,The 1919 Candy Company,1,2.99,1.794,C,,,,4 Color Process Label,Order Sample,Random Sample,RS,,,
RDTN4SSM,The 1919 Candy Company,50,2.99,1.794,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN4SSM,The 1919 Candy Company,100,2.99,1.794,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN4SSM,The 1919 Candy Company,250,2.99,1.794,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN4SSM,The 1919 Candy Company,500,2.99,1.794,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8GB,The 1919 Candy Company,50,6.04,3.624,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8GB,The 1919 Candy Company,100,5.79,3.474,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8GB,The 1919 Candy Company,250,5.54,3.324,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8GB,The 1919 Candy Company,500,5.29,3.174,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8GB,The 1919 Candy Company,1,5.29,3.174,C,,,,1 Color 1 Location,Order Sample,Random Sample,RS,,,
RDTN8GB,The 1919 Candy Company,50,6.54,3.924,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8GB,The 1919 Candy Company,100,6.29,3.774,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8GB,The 1919 Candy Company,250,6.04,3.624,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8GB,The 1919 Candy Company,500,5.79,3.474,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8GB,The 1919 Candy Company,1,5.79,3.474,C,,,,4 Color Process,Order Sample,Random Sample,RS,,,
RDTN8GB,The 1919 Candy Company,50,6.04,3.624,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8GB,The 1919 Candy Company,100,5.79,3.474,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8GB,The 1919 Candy Company,250,5.54,3.324,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8GB,The 1919 Candy Company,500,5.29,3.174,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8GB,The 1919 Candy Company,1,5.29,3.174,C,,,,4 Color Process Label,Order Sample,Random Sample,RS,,,
RDTN8GB,The 1919 Candy Company,50,5.29,3.174,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8GB,The 1919 Candy Company,100,5.29,3.174,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8GB,The 1919 Candy Company,250,5.29,3.174,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8GB,The 1919 Candy Company,500,5.29,3.174,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8GMB,The 1919 Candy Company,50,6.34,3.804,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8GMB,The 1919 Candy Company,100,6.09,3.654,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8GMB,The 1919 Candy Company,250,5.84,3.504,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8GMB,The 1919 Candy Company,500,5.59,3.354,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8GMB,The 1919 Candy Company,1,5.59,3.354,C,,,,1 Color 1 Location,Order Sample,Random Sample,RS,,,
RDTN8GMB,The 1919 Candy Company,50,6.84,4.104,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8GMB,The 1919 Candy Company,100,6.59,3.954,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8GMB,The 1919 Candy Company,250,6.34,3.804,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8GMB,The 1919 Candy Company,500,6.09,3.654,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8GMB,The 1919 Candy Company,1,6.09,3.654,C,,,,4 Color Process,Order Sample,Random Sample,RS,,,
RDTN8GMB,The 1919 Candy Company,50,6.34,3.804,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8GMB,The 1919 Candy Company,100,6.09,3.654,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8GMB,The 1919 Candy Company,250,5.84,3.504,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8GMB,The 1919 Candy Company,500,5.59,3.354,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8GMB,The 1919 Candy Company,1,5.59,3.354,C,,,,4 Color Process Label,Order Sample,Random Sample,RS,,,
RDTN8GMB,The 1919 Candy Company,50,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8GMB,The 1919 Candy Company,100,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8GMB,The 1919 Candy Company,250,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8GMB,The 1919 Candy Company,500,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8HK,The 1919 Candy Company,50,7.24,4.344,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8HK,The 1919 Candy Company,100,6.99,4.194,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8HK,The 1919 Candy Company,250,6.74,4.044,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8HK,The 1919 Candy Company,500,6.49,3.894,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8HK,The 1919 Candy Company,1,6.49,3.894,C,,,,1 Color 1 Location,Order Sample,Random Sample,RS,,,
RDTN8HK,The 1919 Candy Company,50,7.74,4.644,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8HK,The 1919 Candy Company,100,7.49,4.494,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8HK,The 1919 Candy Company,250,7.24,4.344,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8HK,The 1919 Candy Company,500,6.99,4.194,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8HK,The 1919 Candy Company,1,6.99,4.194,C,,,,4 Color Process,Order Sample,Random Sample,RS,,,
RDTN8HK,The 1919 Candy Company,50,7.24,4.344,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8HK,The 1919 Candy Company,100,6.99,4.194,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8HK,The 1919 Candy Company,250,6.74,4.044,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8HK,The 1919 Candy Company,500,6.49,3.894,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8HK,The 1919 Candy Company,1,6.49,3.894,C,,,,4 Color Process Label,Order Sample,Random Sample,RS,,,
RDTN8HK,The 1919 Candy Company,50,6.49,3.894,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8HK,The 1919 Candy Company,100,6.49,3.894,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8HK,The 1919 Candy Company,250,6.49,3.894,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8HK,The 1919 Candy Company,500,6.49,3.894,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8JB,The 1919 Candy Company,50,9.24,5.544,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8JB,The 1919 Candy Company,100,8.99,5.394,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8JB,The 1919 Candy Company,250,8.74,5.244,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8JB,The 1919 Candy Company,500,8.49,5.094,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8JB,The 1919 Candy Company,1,8.49,5.094,C,,,,1 Color 1 Location,Order Sample,Random Sample,RS,,,
RDTN8JB,The 1919 Candy Company,50,9.74,5.844,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8JB,The 1919 Candy Company,100,9.49,5.694,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8JB,The 1919 Candy Company,250,9.24,5.544,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8JB,The 1919 Candy Company,500,8.99,5.394,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8JB,The 1919 Candy Company,1,8.99,5.394,C,,,,4 Color Process,Order Sample,Random Sample,RS,,,
RDTN8JB,The 1919 Candy Company,50,9.24,5.544,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8JB,The 1919 Candy Company,100,8.99,5.394,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8JB,The 1919 Candy Company,250,8.74,5.244,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8JB,The 1919 Candy Company,500,8.49,5.094,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8JB,The 1919 Candy Company,1,8.49,5.094,C,,,,4 Color Process Label,Order Sample,Random Sample,RS,,,
RDTN8JB,The 1919 Candy Company,50,8.49,5.094,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8JB,The 1919 Candy Company,100,8.49,5.094,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8JB,The 1919 Candy Company,250,8.49,5.094,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8JB,The 1919 Candy Company,500,8.49,5.094,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8JR,The 1919 Candy Company,50,6.34,3.804,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8JR,The 1919 Candy Company,100,6.09,3.654,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8JR,The 1919 Candy Company,250,5.84,3.504,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8JR,The 1919 Candy Company,500,5.59,3.354,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8JR,The 1919 Candy Company,1,5.59,3.354,C,,,,1 Color 1 Location,Order Sample,Random Sample,RS,,,
RDTN8JR,The 1919 Candy Company,50,6.84,4.104,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8JR,The 1919 Candy Company,100,6.59,3.954,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8JR,The 1919 Candy Company,250,6.34,3.804,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8JR,The 1919 Candy Company,500,6.09,3.654,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8JR,The 1919 Candy Company,1,6.09,3.654,C,,,,4 Color Process,Order Sample,Random Sample,RS,,,
RDTN8JR,The 1919 Candy Company,50,6.34,3.804,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8JR,The 1919 Candy Company,100,6.09,3.654,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8JR,The 1919 Candy Company,250,5.84,3.504,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8JR,The 1919 Candy Company,500,5.59,3.354,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8JR,The 1919 Candy Company,1,5.59,3.354,C,,,,4 Color Process Label,Order Sample,Random Sample,RS,,,
RDTN8JR,The 1919 Candy Company,50,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8JR,The 1919 Candy Company,100,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8JR,The 1919 Candy Company,250,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8JR,The 1919 Candy Company,500,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8LS,The 1919 Candy Company,50,6.34,3.804,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8LS,The 1919 Candy Company,100,6.09,3.654,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8LS,The 1919 Candy Company,250,5.84,3.504,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8LS,The 1919 Candy Company,500,5.59,3.354,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8LS,The 1919 Candy Company,1,5.59,3.354,C,,,,1 Color 1 Location,Order Sample,Random Sample,RS,,,
RDTN8LS,The 1919 Candy Company,50,6.84,4.104,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8LS,The 1919 Candy Company,100,6.59,3.954,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8LS,The 1919 Candy Company,250,6.34,3.804,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8LS,The 1919 Candy Company,500,6.09,3.654,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8LS,The 1919 Candy Company,1,6.09,3.654,C,,,,4 Color Process,Order Sample,Random Sample,RS,,,
RDTN8LS,The 1919 Candy Company,50,6.34,3.804,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8LS,The 1919 Candy Company,100,6.09,3.654,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8LS,The 1919 Candy Company,250,5.84,3.504,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8LS,The 1919 Candy Company,500,5.59,3.354,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8LS,The 1919 Candy Company,1,5.59,3.354,C,,,,4 Color Process Label,Order Sample,Random Sample,RS,,,
RDTN8LS,The 1919 Candy Company,50,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8LS,The 1919 Candy Company,100,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8LS,The 1919 Candy Company,250,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8LS,The 1919 Candy Company,500,5.59,3.354,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8MM,The 1919 Candy Company,50,7.24,4.344,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8MM,The 1919 Candy Company,100,6.99,4.194,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8MM,The 1919 Candy Company,250,6.74,4.044,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8MM,The 1919 Candy Company,500,6.49,3.894,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8MM,The 1919 Candy Company,1,6.49,3.894,C,,,,1 Color 1 Location,Order Sample,Random Sample,RS,,,
RDTN8MM,The 1919 Candy Company,50,7.74,4.644,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8MM,The 1919 Candy Company,100,7.49,4.494,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8MM,The 1919 Candy Company,250,7.24,4.344,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8MM,The 1919 Candy Company,500,6.99,4.194,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8MM,The 1919 Candy Company,1,6.99,4.194,C,,,,4 Color Process,Order Sample,Random Sample,RS,,,
RDTN8MM,The 1919 Candy Company,50,7.24,4.344,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8MM,The 1919 Candy Company,100,6.99,4.194,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8MM,The 1919 Candy Company,250,6.74,4.044,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8MM,The 1919 Candy Company,500,6.49,3.894,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8MM,The 1919 Candy Company,1,6.49,3.894,C,,,,4 Color Process Label,Order Sample,Random Sample,RS,,,
RDTN8MM,The 1919 Candy Company,50,6.49,3.894,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8MM,The 1919 Candy Company,100,6.49,3.894,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8MM,The 1919 Candy Company,250,6.49,3.894,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8MM,The 1919 Candy Company,500,6.49,3.894,C,,,,Blank,Order Without Logo,See Price Method,BL,,,
RDTN8SB,The 1919 Candy Company,50,6.34,3.804,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8SB,The 1919 Candy Company,100,6.09,3.654,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8SB,The 1919 Candy Company,250,5.84,3.504,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8SB,The 1919 Candy Company,500,5.59,3.354,C,0.25,0.2,G,1 Color 1 Location,Order Without Logo,See Price Method,PP,50,40,G
RDTN8SB,The 1919 Candy Company,1,5.59,3.354,C,,,,1 Color 1 Location,Order Sample,Random Sample,RS,,,
RDTN8SB,The 1919 Candy Company,50,6.84,4.104,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8SB,The 1919 Candy Company,100,6.59,3.954,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8SB,The 1919 Candy Company,250,6.34,3.804,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8SB,The 1919 Candy Company,500,6.09,3.654,C,,,,4 Color Process,Order Without Logo,See Price Method,4D,50,40,G
RDTN8SB,The 1919 Candy Company,1,6.09,3.654,C,,,,4 Color Process,Order Sample,Random Sample,RS,,,
RDTN8SB,The 1919 Candy Company,50,6.34,3.804,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8SB,The 1919 Candy Company,100,6.09,3.654,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8SB,The 1919 Candy Company,250,5.84,3.504,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
RDTN8SB,The 1919 Candy Company,500,5.59,3.354,C,,,,4 Color Process Label,Order Without Logo,See Price Method,4L,50,40,G
