"ItemNumber","BrandName","PriceMethod","PricingKey","MaxNumSpotColors","stock_pms_swatch","stock_pms"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkorange.gif "" alt ="" Dark Orange ""  /> Dark Orange (PMS167)","Dark Orange (PMS167)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" goldmetallic.gif "" alt ="" Gold Metallic ""  /> Gold Metallic (PMS871)","Gold Metallic (PMS871)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" khaki.gif "" alt ="" Khaki ""  /> Khaki (PMS466)","Khaki (PMS466)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" lightgray.gif "" alt ="" Light Gray ""  /> Light Gray (PMS420)","Light Gray (PMS420)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS186)","Red (PMS186)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" royalblue.gif "" alt ="" Royal Blue ""  /> Royal Blue (PMS286)","Royal Blue (PMS286)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" silvermetallic.gif "" alt ="" Silver Metallic ""  /> Silver Metallic (PMS877)","Silver Metallic (PMS877)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" tan.gif "" alt ="" Tan ""  /> Tan (PMS728)","Tan (PMS728)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"BG162","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" athleticgold.gif "" alt ="" Athletic Gold ""  /> Athletic Gold (PMS1235)","Athletic Gold (PMS1235)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkorange.gif "" alt ="" Dark Orange ""  /> Dark Orange (PMS167)","Dark Orange (PMS167)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" goldmetallic.gif "" alt ="" Gold Metallic ""  /> Gold Metallic (PMS871)","Gold Metallic (PMS871)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" khaki.gif "" alt ="" Khaki ""  /> Khaki (PMS466)","Khaki (PMS466)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" lightgray.gif "" alt ="" Light Gray ""  /> Light Gray (PMS420)","Light Gray (PMS420)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS186)","Red (PMS186)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" royalblue.gif "" alt ="" Royal Blue ""  /> Royal Blue (PMS286)","Royal Blue (PMS286)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" silvermetallic.gif "" alt ="" Silver Metallic ""  /> Silver Metallic (PMS877)","Silver Metallic (PMS877)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" tan.gif "" alt ="" Tan ""  /> Tan (PMS728)","Tan (PMS728)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"BG163","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" athleticgold.gif "" alt ="" Athletic Gold ""  /> Athletic Gold (PMS1235)","Athletic Gold (PMS1235)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkorange.gif "" alt ="" Dark Orange ""  /> Dark Orange (PMS167)","Dark Orange (PMS167)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" goldmetallic.gif "" alt ="" Gold Metallic ""  /> Gold Metallic (PMS871)","Gold Metallic (PMS871)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" khaki.gif "" alt ="" Khaki ""  /> Khaki (PMS466)","Khaki (PMS466)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" lightgray.gif "" alt ="" Light Gray ""  /> Light Gray (PMS420)","Light Gray (PMS420)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS186)","Red (PMS186)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" royalblue.gif "" alt ="" Royal Blue ""  /> Royal Blue (PMS286)","Royal Blue (PMS286)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" silvermetallic.gif "" alt ="" Silver Metallic ""  /> Silver Metallic (PMS877)","Silver Metallic (PMS877)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" tan.gif "" alt ="" Tan ""  /> Tan (PMS728)","Tan (PMS728)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"BG214","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" athleticgold.gif "" alt ="" Athletic Gold ""  /> Athletic Gold (PMS1235)","Athletic Gold (PMS1235)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkorange.gif "" alt ="" Dark Orange ""  /> Dark Orange (PMS167)","Dark Orange (PMS167)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" goldmetallic.gif "" alt ="" Gold Metallic ""  /> Gold Metallic (PMS871)","Gold Metallic (PMS871)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" khaki.gif "" alt ="" Khaki ""  /> Khaki (PMS466)","Khaki (PMS466)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" lightgray.gif "" alt ="" Light Gray ""  /> Light Gray (PMS420)","Light Gray (PMS420)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS186)","Red (PMS186)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" royalblue.gif "" alt ="" Royal Blue ""  /> Royal Blue (PMS286)","Royal Blue (PMS286)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" silvermetallic.gif "" alt ="" Silver Metallic ""  /> Silver Metallic (PMS877)","Silver Metallic (PMS877)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" tan.gif "" alt ="" Tan ""  /> Tan (PMS728)","Tan (PMS728)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"BG223","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" athleticgold.gif "" alt ="" Athletic Gold ""  /> Athletic Gold (PMS1235)","Athletic Gold (PMS1235)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkorange.gif "" alt ="" Dark Orange ""  /> Dark Orange (PMS167)","Dark Orange (PMS167)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" goldmetallic.gif "" alt ="" Gold Metallic ""  /> Gold Metallic (PMS871)","Gold Metallic (PMS871)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" khaki.gif "" alt ="" Khaki ""  /> Khaki (PMS466)","Khaki (PMS466)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" lightgray.gif "" alt ="" Light Gray ""  /> Light Gray (PMS420)","Light Gray (PMS420)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS186)","Red (PMS186)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" royalblue.gif "" alt ="" Royal Blue ""  /> Royal Blue (PMS286)","Royal Blue (PMS286)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" silvermetallic.gif "" alt ="" Silver Metallic ""  /> Silver Metallic (PMS877)","Silver Metallic (PMS877)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" tan.gif "" alt ="" Tan ""  /> Tan (PMS728)","Tan (PMS728)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"BG225","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"BG226","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" athleticgold.gif "" alt ="" Athletic Gold ""  /> Athletic Gold (PMS1235)","Athletic Gold (PMS1235)"
"BG226","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"BG226","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"BG226","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"BG226","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"BG226","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"BG226","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" darkorange.gif "" alt ="" Dark Orange ""  /> Dark Orange (PMS167)","Dark Orange (PMS167)"
"BG226","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" goldmetallic.gif "" alt ="" Gold Metallic ""  /> Gold Metallic (PMS871)","Gold Metallic (PMS871)"
"BG226","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"BG226","The Bag Factory","1 Color 1 Location","TP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
